台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"102","2184","旧杉山家住宅(大阪府富田林市富田林町)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸前期","19831226","","大阪府","大阪府富田林市富田林町14番31号","","富田林市","","34.49969314","135.60137761"
"102","00004381","旧西尾家住宅","離れ西棟","国宝・重要文化財(建造物)","重要文化財","近代／住居","","大正","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75621608","135.52350229"
"102","00004382","旧西尾家住宅","離れ東棟","国宝・重要文化財(建造物)","重要文化財","近代／住居","","大正","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75628850","135.52363173"
"102","00004380","旧西尾家住宅","積翠庵","国宝・重要文化財(建造物)","重要文化財","近代／住居","","明治","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75649037","135.52311089"
"102","00004379","旧西尾家住宅","主屋","国宝・重要文化財(建造物)","重要文化財","近代／住居","","明治","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75653660","135.52342370"
"102","00004384","旧西尾家住宅","戌亥角土蔵","国宝・重要文化財(建造物)","重要文化財","近代／住居","","明治","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75654892","135.52318485"
"102","00004385","旧西尾家住宅","米蔵","国宝・重要文化財(建造物)","重要文化財","近代／住居","","江戸末期","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75659361","135.52362711"
"102","00004383","旧西尾家住宅","戌亥土蔵","国宝・重要文化財(建造物)","重要文化財","近代／住居","","明治","20091208","","大阪府","大阪府吹田市内本町二丁目15番11号","","国（文部科学省）","吹田市","34.75659824","135.52328347"
"102","2149","旧泉家住宅(旧所在  大阪府豊能郡能勢町)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸中期","19640529","","大阪府","大阪府豊中市服部緑地1番2号","","公益財団法人大阪府文化財センター","","34.77873937","135.48823585"
"102","2110","旧造幣寮鋳造所正面玄関","","国宝・重要文化財(建造物)","重要文化財","近代／産業・交通・土木","","明治","19560628","","大阪府","大阪府大阪市北区天満橋一丁目1番1号","","大阪市","","34.68635138","135.52005437"
"102","2151","旧椎葉家住宅(旧所在  宮崎県東臼杵郡椎葉村)","主屋","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸末期","19730223","","大阪府","大阪府豊中市服部緑地1番2号","","公益財団法人大阪府文化財センター","","34.77922216","135.48822610"
"102","2152","旧椎葉家住宅(旧所在  宮崎県東臼杵郡椎葉村)","馬屋","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸末期","19730223","","大阪府","大阪府豊中市服部緑地1番2号","","公益財団法人大阪府文化財センター","","34.77926676","135.48799202"
"102","2181","錦織神社","摂社春日社本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19690620","","大阪府","大阪府富田林市宮甲田町","","錦織神社","","34.49521932","135.58852599"
"102","2180","錦織神社","本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19120208","","大阪府","大阪府富田林市宮甲田町","","錦織神社","","34.49522001","135.58850037"
"102","2182","錦織神社","摂社天神社本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19690620","","大阪府","大阪府富田林市宮甲田町","","錦織神社","","34.49522105","135.58847752"
"102","2189","金剛寺金堂","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","鎌倉後期","19000407","","大阪府","大阪府河内長野市天野町","","金剛寺","","34.42860893","135.52933652"
"102","2191","金剛寺御影堂","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","桃山","19070527","","大阪府","大阪府河内長野市天野町","","金剛寺","","34.42850889","135.52906975"
"102","2192","金剛寺鐘楼","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","室町前期","19070527","","大阪府","大阪府河内長野市天野町","","金剛寺","","34.42878901","135.52946658"
"102","2194","金剛寺食堂","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","室町前期","19411106","","大阪府","大阪府河内長野市天野町","","金剛寺","","34.42866896","135.52969667"
"102","2190","金剛寺多宝塔","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","平安後期","19070527","","大阪府","大阪府河内長野市天野町","","金剛寺","","34.42828547","135.52938988"
"102","2193","金剛寺楼門","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","鎌倉後期","19070527","","大阪府","大阪府河内長野市天野町","","金剛寺","","34.42857559","135.52994344"
"102","2148","金禅寺三重宝篋印塔","","国宝・重要文化財(建造物)","重要文化財","近世以前／その他","","室町前期","19610323","","大阪府","大阪府豊中市本町五丁目","","金禅寺","","34.78924847","135.46576226"
"102","2234","建水分神社本殿","（右殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19000407","","大阪府","大阪府南河内郡千早赤阪村大字水分","","建水分神社","","34.46023724","135.63203030"
"102","2232","建水分神社本殿","（中殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19000407","","大阪府","大阪府南河内郡千早赤阪村大字水分","","建水分神社","","34.46029024","135.63203030"
"102","2233","建水分神社本殿","（左殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19000407","","大阪府","大阪府南河内郡千早赤阪村大字水分","","建水分神社","","34.46035651","135.63203976"
"102","2153","原田神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸前期","19931209","","大阪府","大阪府豊中市中桜塚一丁目","","原田神社","","34.77943854","135.46570379"
"102","2171","厳島神社末社春日神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19780531","","大阪府","大阪府枚方市尊延寺","","厳島神社","","34.80242928","135.72914527"
"102","2155","五社神社十三重塔","","国宝・重要文化財(建造物)","重要文化財","近世以前／その他","","室町前期","19590627","","大阪府","大阪府池田市鉢塚二丁目","","五社神社","","34.81781236","135.43718593"
"102","2169","交野天神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19170405","","大阪府","大阪府枚方市楠葉丘二丁目","","交野天神社","","34.86781028","135.68984104"
"102","2170","交野天神社末社八幡神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町中期","19170405","","大阪府","大阪府枚方市楠葉丘二丁目","","交野天神社","","34.86781736","135.68989767"
"102","2164","孝恩寺観音堂","","国宝・重要文化財(建造物)","国宝","近世以前／寺院","","鎌倉後期","19030415","19531114","大阪府","大阪府貝塚市木積","","孝恩寺","","34.39707215","135.39457259"
"102","2101","杭全神社本殿(第一殿)","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸中期","19770128","","大阪府","大阪府大阪市平野区平野宮町二丁目","","杭全神社","","34.62923161","135.55481640"
"102","2100","杭全神社本殿(第三殿)","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町後期","19490218","","大阪府","大阪府大阪市平野区平野宮町二丁目","","杭全神社","","34.62923029","135.55511802"
"102","2099","杭全神社本殿(第二殿)","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町後期","19490218","","大阪府","大阪府大阪市平野区平野宮町二丁目","","杭全神社","","34.62923558","135.55496192"
"102","2227","降井家書院","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸前期","19520329","","大阪府","大阪府泉南郡熊取町大久保中二丁目1番1","","","","34.40188519","135.34362448"
"102","2205","高橋家住宅(大阪府和泉市池田下町)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸中期","19690620","","大阪府","大阪府和泉市池田下町1608番地","","","","34.47330102","135.45649962"
"102","2138","高林家住宅(大阪府堺市百舌鳥赤畑町)","表門","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸後期","19690620","","大阪府","大阪府堺市北区百舌鳥赤畑町五丁647番地","","","","34.55361079","135.49287468"
"102","2137","高林家住宅(大阪府堺市百舌鳥赤畑町)","主屋","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸中期","19690620","","大阪府","大阪府堺市北区百舌鳥赤畑町五丁647番地","","","","34.55363151","135.49270341"
"102","2140","高林家住宅(大阪府堺市百舌鳥赤畑町)","西蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","明治","19860524","","大阪府","大阪府堺市北区百舌鳥赤畑町五丁647番地","","","","34.55373676","135.49258805"
"102","2139","高林家住宅(大阪府堺市百舌鳥赤畑町)","米蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸後期","19860524","","大阪府","大阪府堺市北区百舌鳥赤畑町五丁647番地","","","","34.55378827","135.49274013"
"102","2199","左近家住宅(大阪府河内長野市滝畑)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸前期","19790203","","大阪府","大阪府河内長野市滝畑1700番地","","","","34.37874399","135.52429125"
"102","2130","桜井神社拝殿","","国宝・重要文化財(建造物)","国宝","近世以前／神社","","鎌倉後期","19170405","19531114","大阪府","大阪府堺市南区片蔵","","桜井神社","","34.48542945","135.50619630"
"102","2206","三田家住宅(大阪府柏原市今町)","主屋","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸後期","19690620","","大阪府","大阪府柏原市今町697番地","","","","34.58906536","135.62025073"
"102","2207","三田家住宅(大阪府柏原市今町)","土蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸後期","19690620","","大阪府","大阪府柏原市今町697番地","","","","34.58911748","135.62014313"
"102","2136","山口家住宅(大阪府堺市錦之町)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸前期","19660611","","大阪府","大阪府堺市堺区錦之町東一丁目2番31号","","","","34.58698456","135.48276691"
"102","2217","山添家住宅(大阪府交野市寺)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸中期","19690620","","大阪府","大阪府交野市寺二丁目26番33号","","","","34.78110325","135.69479489"
"102","2198","山本家住宅(大阪府河内長野市小深)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸中期","19690620","","大阪府","大阪府河内長野市小深360番地の甲","","","","34.40980965","135.63045843"
"102","2089","四天王寺","石舞台","国宝・重要文化財(建造物)","重要文化財","近世以前／その他","","江戸前期","19540917","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65457713","135.51640204"
"102","2087","四天王寺","六時堂","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19540917","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65486897","135.51639072"
"102","2084","四天王寺","本坊西通用門","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19540917","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65513096","135.51694736"
"102","2088","四天王寺","元三大師堂","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19540917","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65555686","135.51535692"
"102","2085","四天王寺","本坊方丈","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19540917","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65564685","135.51765913"
"102","2086","四天王寺","五智光院","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19540917","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65594246","135.51701164"
"102","2083","四天王寺鳥居","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","鎌倉後期","19340130","","大阪府","大阪府大阪市天王寺区四天王寺一丁目","","四天王寺","","34.65292116","135.51715569"
"102","2172","慈眼院金堂","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","鎌倉前期","19030415","","大阪府","大阪府泉佐野市日根野","","慈眼院","","34.37413580","135.34373217"
"102","2173","慈眼院多宝塔","","国宝・重要文化財(建造物)","国宝","近世以前／寺院","","鎌倉前期","19030415","19531114","大阪府","大阪府泉佐野市日根野","","慈眼院","","34.37396412","135.34386989"
"102","2098","住吉大社","石舞台","国宝・重要文化財(建造物)","重要文化財","近世以前／その他","","桃山","19740521","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61192795","135.49374672"
"102","2095","住吉大社","南門","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19740521","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61109514","135.49194449"
"102","2096","住吉大社","東楽所","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19740521","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61174407","135.49361103"
"102","2097","住吉大社","西楽所","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19740521","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61174786","135.49390090"
"102","00004492","住吉大社","南高蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61231705","135.49412452"
"102","00004491","住吉大社","幣殿及び渡殿（四棟）　（第四殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸後期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61232599","135.49293059"
"102","00004488","住吉大社","幣殿及び渡殿（四棟）　（第一殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸後期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61239306","135.49375113"
"102","00004493","住吉大社","北高蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61243107","135.49412899"
"102","00004489","住吉大社","幣殿及び渡殿（四棟）　（第二殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸後期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61243778","135.49328608"
"102","00004490","住吉大社","幣殿及び渡殿（四棟）　（第三殿）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸後期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61246014","135.49293953"
"102","00004496","住吉大社","末社招魂社本殿（旧護摩堂）","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸前期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61303251","135.49459851"
"102","00004494","住吉大社","摂社大海神社幣殿及び渡殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸中期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61391118","135.49362593"
"102","00004495","住吉大社","摂社大海神社西門","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸前期","20101224","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61393801","135.49341352"
"102","2094","住吉大社摂社大海神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸中期","19640526","","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61387648","135.49376283"
"102","2093","住吉大社本殿","第四殿","国宝・重要文化財(建造物)","国宝","近世以前／神社","","江戸後期","19020417","19531114","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61232037","135.49305895"
"102","2090","住吉大社本殿","第一殿","国宝・重要文化財(建造物)","国宝","近世以前／神社","","江戸後期","19020417","19531114","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61239942","135.49388167"
"102","2091","住吉大社本殿","第二殿","国宝・重要文化財(建造物)","国宝","近世以前／神社","","江戸後期","19020417","19531114","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61242835","135.49340159"
"102","2092","住吉大社本殿","第三殿","国宝・重要文化財(建造物)","国宝","近世以前／神社","","江戸後期","19020417","19531114","大阪府","大阪府大阪市住吉区住吉二丁目","","住吉大社","","34.61244138","135.49305895"
"102","2082","勝鬘院塔婆","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","桃山","19070527","","大阪府","大阪府大阪市天王寺区夕陽ケ丘町","","勝鬘院","","34.65764247","135.51261871"
"102","2224","水無瀬神宮客殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／住宅","","桃山","19260419","","大阪府","大阪府三島郡島本町広瀬三丁目","","水無瀬神宮","","34.88509322","135.67300671"
"102","2225","水無瀬神宮茶室","","国宝・重要文化財(建造物)","重要文化財","近世以前／住宅","","江戸前期","19260419","","大阪府","大阪府三島郡島本町広瀬三丁目","","水無瀬神宮","","34.88513881","135.67285336"
"102","2203","聖神社","末社三神社本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19770128","","大阪府","大阪府和泉市王子町","","聖神社","","34.50093318","135.44726842"
"102","2204","聖神社","末社滝神社本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19770128","","大阪府","大阪府和泉市王子町","","聖神社","","34.50097991","135.44726385"
"102","2202","聖神社","本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19240415","","大阪府","大阪府和泉市王子町","","聖神社","","34.50118677","135.44694730"
"102","2145","積川神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19140417","","大阪府","大阪府岸和田市積川町","","積川神社","","34.42504545","135.43954782"
"102","2201","泉井上神社境内社和泉五社総社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19240415","","大阪府","大阪府和泉市府中町","","泉井上神社","","34.48703917","135.42817834"
"102","2160","泉穴師神社摂社住吉神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","鎌倉前期","19490218","","大阪府","大阪府泉大津市豊中","","泉穴師神社","","34.49670297","135.41974382"
"102","2159","泉穴師神社摂社春日神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19490218","","大阪府","大阪府泉大津市豊中","","泉穴師神社","","34.49661185","135.41994991"
"102","2158","泉穴師神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19490218","","大阪府","大阪府泉大津市豊中","","泉穴師神社","","34.49666609","135.41984578"
"102","2109","泉布観","","国宝・重要文化財(建造物)","重要文化財","近代／文化施設","","明治","19560628","","大阪府","大阪府大阪市北区天満橋一丁目1番1号","","大阪市","","34.69811320","135.52143205"
"102","2229","船守神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19240415","","大阪府","大阪府泉南郡岬町淡輪","","船守神社","","34.33135797","135.17229189"
"102","2178","総福寺鎮守天満宮本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19780531","","大阪府","大阪府泉佐野市日根野","","総福寺","","34.37771661","135.33966633"
"102","2132","多治速比売神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町後期","19490218","","大阪府","大阪府堺市南区宮山台二丁","","多治速比売神社","","34.50209514","135.49817338"
"102","2133","大安寺本堂","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19550622","","大阪府","大阪府堺市堺区南旅篭町東四丁","","大安寺","","34.56898476","135.47045895"
"102","2147","大威徳寺多宝塔","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","室町後期","19710622","","大阪府","大阪府岸和田市大沢町","","大威徳寺","","34.37140773","135.44858720"
"102","00004292","大江橋及び淀屋橋","淀屋橋","国宝・重要文化財(建造物)","重要文化財","近代／産業・交通・土木","","昭和","20081202","","大阪府","大阪府大阪市北区堂島浜一丁目・同北区中之島二丁目・同中央区北浜四丁目","","国（国土交通省）","大阪市","34.69298602","135.50099510"
"102","00004291","大江橋及び淀屋橋","大江橋","国宝・重要文化財(建造物)","重要文化財","近代／産業・交通・土木","","昭和","20081202","","大阪府","大阪府大阪市北区堂島浜一丁目・同北区中之島二丁目・同中央区北浜四丁目","","国（国土交通省）","大阪市","34.69473248","135.50114385"
"102","3766","大阪市中央公会堂","","国宝・重要文化財(建造物)","重要文化財","近代／文化施設","","大正","20021216","","大阪府","大阪府大阪市北区中之島一丁目1番27号","","大阪市","","34.69354611","135.50400457"
"102","2122","大阪城","六番櫓","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸前期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68412640","135.52416005"
"102","2121","大阪城","一番櫓","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸前期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68434127","135.52800579"
"102","2115","大阪城","塀（大手門南方塀）","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸末期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68496370","135.52306379"
"102","2114","大阪城","大手門","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸末期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68508520","135.52305015"
"102","2116","大阪城","塀（大手門北方塀）","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸末期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68520931","135.52303295"
"102","2126","大阪城","桜門","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","明治","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68522179","135.52569980"
"102","2118","大阪城","多聞櫓","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸末期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68536123","135.52324972"
"102","2117","大阪城","塀（多聞櫓北方塀）","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸末期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68549954","135.52299877"
"102","2119","大阪城","千貫櫓","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸前期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68566291","135.52289126"
"102","2124","大阪城","金蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸末期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68655163","135.52647378"
"102","2125","大阪城","金明水井戸屋形","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸前期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68704167","135.52584430"
"102","2120","大阪城","乾櫓","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸前期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68796419","135.52147840"
"102","2123","大阪城","焔硝蔵","国宝・重要文化財(建造物)","重要文化財","近世以前／城郭","","江戸中期","19530613","","大阪府","大阪府大阪市中央区馬場町","","国(文部科学省)","大阪市","34.68836384","135.52348383"
"102","2111","大阪府立図書館","本館","国宝・重要文化財(建造物)","重要文化財","近代／文化施設","","明治","19740521","","大阪府","大阪府大阪市北区中之島一丁目27番地","","大阪府","","34.69361651","135.50324472"
"102","2112","大阪府立図書館","左翼","国宝・重要文化財(建造物)","重要文化財","近代／文化施設","","大正","19740521","","大阪府","大阪府大阪市北区中之島一丁目27番地","","大阪府","","34.69361651","135.50324472"
"102","2113","大阪府立図書館","右翼","国宝・重要文化財(建造物)","重要文化財","近代／文化施設","","大正","19740521","","大阪府","大阪府大阪市北区中之島一丁目27番地","","大阪府","","34.69361651","135.50324472"
"102","2228","中家住宅(大阪府泉南郡熊取町)","","国宝・重要文化財(建造物)","重要文化財","近世以前／民家","","江戸前期","19640529","","大阪府","大阪府泉南郡熊取町五門西一丁目","","熊取町","","34.40076972","135.34847863"
"102","2196","長野神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19410703","","大阪府","大阪府河内長野市長野町","","長野神社","","34.45012171","135.57141595"
"102","2142","南宗寺","仏殿","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19931209","","大阪府","大阪府堺市堺区南旅篭町東三丁","","南宗寺","","34.56867117","135.46887245"
"102","2144","南宗寺","唐門","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19931209","","大阪府","大阪府堺市堺区南旅篭町東三丁","","南宗寺","","34.56879738","135.46876819"
"102","2143","南宗寺","山門","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19931209","","大阪府","大阪府堺市堺区南旅篭町東三丁","","南宗寺","","34.56951070","135.46896573"
"102","2131","日部神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","室町前期","19170405","","大阪府","大阪府堺市西区草部","","日部神社","","34.52102874","135.46570137"
"102","2223","波太神社","末社三神社本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸前期","19931209","","大阪府","大阪府阪南市石田","","波太神社","","34.34387349","135.24495636"
"102","2222","波太神社","本殿","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","江戸前期","19931209","","大阪府","大阪府阪南市石田","","波太神社","","34.34397572","135.24486864"
"102","2156","八坂神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19710622","","大阪府","大阪府池田市神田四丁目","","八坂神社","","34.81275231","135.42198002"
"102","2162","板塔婆","（２）","国宝・重要文化財(建造物)","重要文化財","近世以前／その他","","室町前期","19590627","","大阪府","大阪府泉大津市松ノ浜町二丁目18番","","","","34.51049593","135.41206534"
"102","2161","板塔婆","（１）","国宝・重要文化財(建造物)","重要文化財","近世以前／その他","","室町前期","19590627","","大阪府","大阪府泉大津市松ノ浜町二丁目18番","","","","34.51051603","135.41211848"
"102","00004729","富田林興正寺別院","鐘楼","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸後期","20140918","","大阪府","大阪府富田林市富田林町","","富田林興正寺別院","","34.50001230","135.60268657"
"102","00004727","富田林興正寺別院","本堂","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","20140918","","大阪府","大阪府富田林市富田林町","","富田林興正寺別院","","34.50011699","135.60231537"
"102","00004731","富田林興正寺別院","山門","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","20140918","","大阪府","大阪府富田林市富田林町","","富田林興正寺別院","","34.50012651","135.60268657"
"102","00004732","富田林興正寺別院","御成門","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸中期","20140918","","大阪府","大阪府富田林市富田林町","","富田林興正寺別院","","34.50019789","135.60270561"
"102","00004728","富田林興正寺別院","対面所","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸末期","20140918","","大阪府","大阪府富田林市富田林町","","富田林興正寺別院","","34.50021693","135.60232489"
"102","00004730","富田林興正寺別院","鼓楼","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸後期","20140918","","大阪府","大阪府富田林市富田林町","","富田林興正寺別院","","34.50026452","135.60271988"
"102","2163","普門寺方丈","","国宝・重要文化財(建造物)","重要文化財","近世以前／寺院","","江戸前期","19770128","","大阪府","大阪府高槻市富田町四丁目","","普門寺","","34.83054437","135.59290373"
"102","2146","兵主神社本殿","","国宝・重要文化財(建造物)","重要文化財","近世以前／神社","","桃山","19240415","","大阪府","大阪府岸和田市西之内町","","兵主神社","","34.47079298","135.39146261"
